21,A1N7CCFK6IM1PT,2014-09-06,3.0,2.0,2.0,0.0,16GB,brand new phone  unlocked but no apple warranty.,phone was delivered in 2 days as promised and the phone came in factory sealed box etc. so its brand new. however  i called apple to verify how much warranty i have remaining on this product and it turns out i dont have any warranty. this product comes with no warranty at all and since the product is already out of the peroid of 1 yr manufacture date  apple will not provide any warranty even if you wanted to buy one after buying the product.  i thought id write about it as i couldnt find the warranty information when i was considering to buy this phone on amazon.  phone works fine. it is unlocked so works right away with straighttalk.  more reviews in the next week as i get to know the battery condition of this phone. as thats one of the most important aspect w.r.t manufacturing date  warranty etc.  cheers  ashish.
22,A11LG6EV6P1IZ4,2013-07-27,5.0,4.0,5.0,1.0,16GB,best phone i have ever used..,this phone is my second new iphone  3rd if you count an old iphone 3g and it is the best iphone  and best smartphone i have ever used by far. the sweet aluminum build and the wonderful sensor placement as well as the size and the thinness and lightness just make this thing beautiful. i use it without a case alot. although  it is a little overpriced  499 or 399 is more like it i only had to pay 100 for it  with an early upgrade fee and getting 300 from an iphone 4 i sold on ebay. to sum it all up pros  fast  good looking  thin  light  simple to use  good features  wonderful resale value cons  expensive  soft aluminum  but you shouldnt be dropping it in the first place. this is a huge upgrade from an iphone 4 and iphone 4s in every way. the geekbench score is 6x higher than the 4 and 3x higher than the 4s and its very noticable. highly recommend.
23,A2V75I49C8COG5,2013-04-10,5.0,4.0,5.0,1.0,16GB,my first iphone.,ive been slow to upgrade but weve been loyal to other apple products and have really enjoyed using the ipod and ipad with the kids. as far as the phone went  i never saw the reason to get one  but now that i have i thoroughly enjoyed it.  the phone is faster than my laptop. my daughter has the iphone 4 and the screen on the 5 is bigger  and it has been really nice to use. its expensive enough i have invested in a case to protect it. i dont regret the purchase and love the new phone. i can load up the apps to keep the kids busy at the doctors office and not have to lug other toys or tech items along.  the phone was easy to learn to use and i had no problems with it after a month of use..
24,A27U0WGDT4NJNW,2012-11-26,4.0,22.0,31.0,9.0,16GB,solid phone  in most aspects..,after flipflopping between all major mobile electronics oss i have come to love ios. the design of the system is not perfect  but nonetheless it gets the job done quickly and without hassle. in a mobile communications device you expect two main things  one of which is consistency in operation. my iphone 5 does that well  if i need to make a phone call it gives me ways to do that quickly. even while im in a call the options to hold  remind  and merge calls is fantastic. simple tasks that i felt android and blackberry made too difficult. on the hardware side of things my iphone can handle most multimedia applications with no problem  and the retina screen makes them that much more enjoyable. some say that the os is restrictive  that is true but with restriction you gain consistency and the peace of mind knowing things that are meant for the iphone will just work. apple has come a long way from the original iphone that lacked even mms. with imessage  your messages are synced across idevices and make for sms between idevices flawless. except  when the service is down  which has happened several times over the past few months. even with this the iphone can switch to regular text messaging. the camera on the iphone is nice  still doesnt replace a dedicated camera  but for something that you put in your pocket  it does the job really well. my only gripe would be the materials used to manufacture the 5. the anodized aluminum is prone to scratching and necessitates a case. i got mine from amazon for only 9. and it only adds ~4mm of thickness and my iphone looks brand new after a little over 2 months of constant use. battery life is acceptable  putting my late epic 4g to shame by lasting a constant 1820 hours on a single charge with an average of 78hrs of constant use. overall i give this phone 4 out of 5 stars as the material it is made with is prone to scratching  but honestly that is my only gripe..
25,A3SWB22I8149FD,2013-02-25,4.0,8.0,11.0,3.0,16GB,iphone 5  ios 6.,i decided to skip the iphone 4s and made the leap to a refurbished iphone 5 from att. on february 5  2013  i received the iphone 5 and upgraded to ios 6.1  which went smoothly. after the iphone rebooted  the screen immediately started to transition to a white haze contrast every 510 minutes. i figured it was a faulty display  so i took the iphone to an apple store nearby and they exchanged it. i was handed a new iphone 5 and was very excited. after installing ios 6.1 on my new iphone everything went smoothly. i love the iphone 5 and all it has to offer  especially the ability to use airplay. having had the iphone 3g  4  i must say that using the iphone 5 with the latest firmware 6.1.2 is horrible. i had a better experience using the iphone 3g and 4. i am a certified it specialist and is having the following issues wifi connectivity is very poor  email loads very slowly  the app store downloads are still slow  apps take a long time to load  battery lasts about a day... to name a few. i know its not the iphone; but the software. i hope apple addresses these issues among others with their new ios release 6.1.3. i have the best iphone to date  just a not so good ios to complement it..
26,A3DILUUIWCRZL,2014-05-09,2.0,2.0,2.0,0.0,16GB,did not send item ordered.,i ordered a apple iphone 5 16gb white  unlocked  sold by nimlow electronics. instead they sent me a black phone. i am quite suspicious about it because 1.  they did not communicate that my phone was not available in white.  2.  they did not reduce the cost i was initially billed since the black sells for less..  3.  amazon had to be the ones to make contact with my dissatisfaction and i hope that this seller is removed from their listing. when people spend their hard earned money they ought to get what they paid for i will certainly not purchased anything from nimlow electronics in the future.
27,A1T1T5712Z3SY6,2014-02-22,5.0,2.0,2.0,0.0,16GB,apple iphone 5.,delivered on time  box was not harmed or damaged in any way  phone was perfectly fine  and ive had it for about 2 years now  since ordering from amazon  and it has not caused any trouble. i absolutely love it..
28,A3FTEQLD58QZKG,2014-03-15,1.0,2.0,2.0,0.0,16GB,non original accesories and used instead of new device.,i needed to replace all accesories after a month of use  as they broke out  or were not performing well. i recently went to a apple store and get that all accesories were non originals.  the phone is still not performing well  as it appears it was refurbised.  i ask for a solution  that neve come....
29,A17P8XGV2B0SDQ,2013-08-25,1.0,11.0,15.0,4.0,16GB,problem.,i had to return this item dead phone. trouble with dead phone just after using it not even a month..
30,A29YK3UE7GZ0K6,2014-04-02,1.0,2.0,2.0,0.0,16GB,camera is broken.,i am so disappointed with this phone. its back camera does not work and that was the reason i both this phone. this is incredibly sad that i was not told it was broken. it does not focus in on the image wanted to be taken..
31,A3RQWWOIZFTMDL,2014-06-30,1.0,2.0,2.0,0.0,16GB,i bought this phone unlocked for my wife to use ....,i bought this phone unlocked for my wife to use in bahrain  saudi arabia and the philippines with local sim cards. however it does not work in any of these countries. this is false adverstisment...the phone is locked.
32,A1AAK694VTI9FT,2013-03-21,2.0,3.0,4.0,1.0,16GB,disappointed and frustrated with the iphone 5.,ive owned iphones since their first incarnation  and have until now almost always been pleased with the developments made to the next generation over the last  with the exception of the iphone 4 and the design fault that resulted in a complete drop of signal when held in your hand without a case on it i still own 2 of them  dont believe the spin  they really do drop signal.  the 4s is a great phone  quicker than the 4 and without the signal / aerial debacle.  the iphone 5 however is a disappointment.  its thinner apparently  not that youd notice  especially as due to its design you have to have it in a case to prevent it from being destroyed by everyday careful usage.  but in order to make it thinner they had so they say to change the sync lead / charger lead connector to a new smaller design. if like me you have owned and continue to own previous versions of iphones  ipods and ipads  and have several chargers  docks  car connectors and car chargers etc then this new design is really frustrating.  the real reason that apple changed the design is surely so that everybody has to go out and buy outrageously overpriced adaptors or new leads. i have read that apple pays less than 0.6 for these leads  yet charges its customers Â£25.  apple have also put a microchip in their leads that the iphone is set to recognise  without which they are rejected by the iphone in order to prevent third party manufacturers from producing leads that work properly  hence all the terrible reviews for these 3rd party products.  its just another of apples underhand money making exercises at the customers considerable inconvenience and expense.  its taller than the iphone 4s. some may like this  but i dont. the 4s sits comfortably in your hand and my thumb can reach the top of the screen on the 4s without having to change the position in my hand. i have bigger than average hands too.  it is faster than the 4s  only a little  but it is faster. but this is the only improvement in my eyes.  battery life is poor  another sacrifice made to the god of pointless thinness. it feels cheaper and flimsier than the 4s too.  maps are a mess. google maps was so much better on the 4 and 4s.  instead of this ridiculous connector fiasco  why couldnt we have kept the old and perfectly good connector and had wireless charging too the technology is there  and would be a great improvement over the current system.  a more robust design would be nice so that they didnt have to live in cases  and a dust and moisture resistant design would be very welcome.  icloud is fantastic  and so i cant imagine changing phones to another manufacturer until someone else comes out with something at least as good as icloud.  but when they do  ill be more than happy to switch allegiance  despite twenty years as a loyal apple customer.  apple can only push their customers so far  and im becoming more and more fed up with the way apple is treating its customers with regard to their infuriating thinness campaign with their phones  ipads  macbook pros and imacs  at the expense of functionality and in a blatant attempt to corner the market and limit customers buying choices in terms of leads  adaptors  connections  music purchasing  app purchasing etc  as are many many other people.  apple is a great brand and has produced many fantastic products  but the iphone 5 is not the leap ahead from the 4s that customers had hoped for  and this coupled with frustration and expense incurred by the connector design and the thinness over battery life and durability make it for me a 2 star product.  if you own the 4s id suggest hanging on to it and waiting until autumn for the next hopefully much improved iphone  or samsung  or whoever the apple slayer will be..
